taxid	organism_name	kingdom	source	accession	assembly_level	release_date	has_annotation	country	protein_coding_genes	scaffold_n50_kb	total_length_mb	fasta_type	busco_lineage	selection_rank	selection_reason
36050	Fusarium poae	fungal	order_sweep	GCF_019609905.1	Chromosome	2021-08-19	True	Canada	13851	9990	43.9	cds	ascomycota_odb10	3	quality_fill
36050	Fusarium poae	fungal	order_sweep	GCA_019609905.1	Chromosome	2021-08-19	True	Canada	13857	9990	43.9	cds	ascomycota_odb10	4	quality_fill
986114	Fusarium pseudensiforme	fungal	order_sweep	GCA_057674445.1	Scaffold	2026-05-21	True	Sri Lanka	9073	431	50.0	cds	ascomycota_odb10	1	best_quality
986114	Fusarium pseudensiforme	fungal	order_sweep	GCA_057674525.1	Scaffold	2026-05-21	True	Suriname	7840	353	48.9	cds	ascomycota_odb10	2	new_country:Suriname
48495	Fusarium pseudoanthophilum	fungal	order_sweep	GCA_013395995.1	Scaffold	2020-07-10	True	Zimbabwe	14088	62	42.8	cds	ascomycota_odb10	1	best_quality
56676	Fusarium pseudocircinatum	fungal	order_sweep	GCA_013396035.1	Scaffold	2020-07-10	True		14263	118	43.3	cds	ascomycota_odb10	1	best_quality
2698985	Fusarium rekanum	fungal	order_sweep	GCA_057675605.1	Scaffold	2026-05-21	True	Indonesia	15148	412	50.3	cds	ascomycota_odb10	1	best_quality
2698985	Fusarium rekanum	fungal	order_sweep	GCA_057675625.1	Scaffold	2026-05-21	True	Indonesia	14917	402	50.2	cds	ascomycota_odb10	2	quality_fill
1208366	Fusarium sarcochroum	fungal	order_sweep	GCA_013266185.1	Scaffold	2020-06-03	True	Switzerland	14827	55	46.4	cds	ascomycota_odb10	1	best_quality
2747967	Fusarium solani-melongenae	fungal	order_sweep	GCA_023101225.1	Complete Genome	2022-04-25	True	China	15320	4496	49.5	cds	ascomycota_odb10	1	best_quality
2874508	Fusarium sp. FIESC RH6	fungal	order_sweep	GCA_022627095.1	Scaffold	2022-03-18	True	Viet Nam	11533	1716	40.0	cds	ascomycota_odb10	1	best_quality
3387622	Fusarium sp. IMII-1	fungal	order_sweep	GCA_056098845.1	Scaffold	2026-03-16	True	Peru	12719	10146	40.4	cds	ascomycota_odb10	1	best_quality
2898545	Fusarium sp. LHS14.1	fungal	order_sweep	GCA_025433615.1	Chromosome	2022-10-03	True	Taiwan	15522	3818	56.3	cds	ascomycota_odb10	1	best_quality
122381	Fusarium sp. NRRL 25303	fungal	order_sweep	GCA_013396255.1	Scaffold	2020-07-10	True	Japan	14388	102	43.7	cds	ascomycota_odb10	1	best_quality
2692428	Fusarium sp. NRRL 66182	fungal	order_sweep	GCA_013266265.1	Scaffold	2020-06-03	True	USA	16534	36	48.0	cds	ascomycota_odb10	1	best_quality
2898544	Fusarium sp. Ph1	fungal	order_sweep	GCA_025433565.1	Chromosome	2022-10-03	True	Taiwan	15084	3299	51.5	cds	ascomycota_odb10	1	best_quality
1567544	Fusarium tjaetaba	fungal	order_sweep	GCF_013396195.1	Scaffold	2020-07-10	True	Australia	14181	152	43.1	cds	ascomycota_odb10	1	best_quality
1567544	Fusarium tjaetaba	fungal	order_sweep	GCA_013396195.1	Scaffold	2020-07-10	True	Australia	14181	152	43.1	cds	ascomycota_odb10	2	quality_fill
1237075	Fusarium torreyae	fungal	order_sweep	GCA_027945595.1	Scaffold	2023-01-24	True	USA	14533	1014	46.5	cds	ascomycota_odb10	1	best_quality
33205	Fusarium torulosum	fungal	order_sweep	GCA_900312805.1	Scaffold	2023-10-11	True		13980	93	41.3	cds	ascomycota_odb10	1	best_quality
1325736	Fusarium tuaranense	fungal	order_sweep	GCA_057675105.1	Scaffold	2026-05-21	True	Malaysia	14768	370	49.1	cds	ascomycota_odb10	1	best_quality
1325736	Fusarium tuaranense	fungal	order_sweep	GCA_057675225.1	Scaffold	2026-05-21	True	Malaysia	14620	362	48.3	cds	ascomycota_odb10	2	quality_fill
2747968	Fusarium vanettenii	fungal	order_sweep	GCF_000151355.1	Scaffold	2009-08-27	True	USA	15708	1256	51.3	cds	ascomycota_odb10	1	best_quality
2747968	Fusarium vanettenii	fungal	order_sweep	GCA_000151355.1	Scaffold	2009-08-27	True	USA	15708	1256	51.3	cds	ascomycota_odb10	2	quality_fill
2698986	Fusarium variasi	fungal	order_sweep	GCA_057675405.1	Scaffold	2026-05-21	True	Indonesia	13553	1575	49.8	cds	ascomycota_odb10	1	best_quality
2698986	Fusarium variasi	fungal	order_sweep	GCA_057675385.1	Scaffold	2026-05-21	True	Indonesia	13623	1618	48.9	cds	ascomycota_odb10	2	quality_fill
56646	Fusarium venenatum	fungal	order_sweep	GCF_900007375.1	Chromosome	2018-03-01	True		13931	9140	38.6	cds	ascomycota_odb10	1	best_quality
56646	Fusarium venenatum	fungal	order_sweep	GCA_900007375.1	Chromosome	2018-03-01	True		13946	9140	38.6	cds	ascomycota_odb10	2	quality_fill
2698987	Fusarium warna	fungal	order_sweep	GCA_057675365.1	Scaffold	2026-05-21	True	Indonesia	15235	504	49.9	cds	ascomycota_odb10	1	best_quality
1053134	Fusarium zealandicum	fungal	order_sweep	GCA_013266195.1	Scaffold	2020-06-03	True		10733	43	33.5	cds	ascomycota_odb10	1	best_quality
36778	Gaeumannomyces avenae	fungal	order_sweep	GCA_051938895.1	Chromosome	2025-08-12	True	United Kingdom	9958	6598	41.2	cds	ascomycota_odb10	1	best_quality
36778	Gaeumannomyces avenae	fungal	order_sweep	GCA_051938825.1	Chromosome	2025-08-12	True	United Kingdom	9964	6143	41.5	cds	ascomycota_odb10	2	quality_fill
1940676	Gaeumannomyces hyphopodioides	fungal	order_sweep	GCA_051938815.1	Chromosome	2025-08-12	True	United Kingdom	11311	6998	48.7	cds	ascomycota_odb10	1	best_quality
1940676	Gaeumannomyces hyphopodioides	fungal	order_sweep	GCA_051938805.1	Chromosome	2025-08-12	True	United Kingdom	10771	6996	45.0	cds	ascomycota_odb10	2	quality_fill
36779	Gaeumannomyces tritici	fungal	order_sweep	GCA_051938625.1	Chromosome	2025-08-12	True	United Kingdom	10414	5872	52.0	cds	ascomycota_odb10	1	best_quality
36779	Gaeumannomyces tritici	fungal	order_sweep	GCF_000145635.1	Scaffold	2010-08-25	True		14458	6704	43.6	cds	ascomycota_odb10	2	new_year_bin:2010
36779	Gaeumannomyces tritici	fungal	order_sweep	GCA_051938685.1	Chromosome	2025-08-12	True	United Kingdom	10370	6461	43.4	cds	ascomycota_odb10	3	quality_fill
36779	Gaeumannomyces tritici	fungal	order_sweep	GCA_051938735.1	Chromosome	2025-08-12	True	United Kingdom	10509	7115	44.3	cds	ascomycota_odb10	4	quality_fill
109633	Galerina marginata	fungal	order_sweep	GCA_000697645.1	Scaffold	2014-06-06	True		21390	1220	59.4	cds	ascomycota_odb10	1	best_quality
1094350	Geosmithia morbida	fungal	order_sweep	GCF_012550715.1	Scaffold	2020-04-20	True	USA	7812	1305	26.5	cds	ascomycota_odb10	1	best_quality
1094350	Geosmithia morbida	fungal	order_sweep	GCA_012550715.1	Scaffold	2020-04-20	True	USA	7812	1305	26.5	cds	ascomycota_odb10	2	quality_fill
101852	Glarea lozoyensis	fungal	order_sweep	GCF_000409485.1	Scaffold	2013-06-14	True	Spain	13081	2105	39.5	cds	ascomycota_odb10	1	best_quality
101852	Glarea lozoyensis	fungal	order_sweep	GCA_000409485.1	Scaffold	2013-06-14	True	Spain	13083	2105	39.5	cds	ascomycota_odb10	2	quality_fill
101852	Glarea lozoyensis	fungal	order_sweep	GCA_000238015.2	Scaffold	2013-06-11	True	Spain	7926	871	38.7	cds	ascomycota_odb10	3	quality_fill
1191159	Gnomoniopsis smithogilvyi	fungal	order_sweep	GCA_027946515.1	Scaffold	2023-01-24	True	Switzerland	10250	6429	35.3	cds	ascomycota_odb10	1	best_quality
62708	Golovinomyces cichoracearum	fungal	order_sweep	GCA_003611195.1	Scaffold	2018-10-03	True	USA	6761	5	56.9	cds	ascomycota_odb10	1	best_quality
62708	Golovinomyces cichoracearum	fungal	order_sweep	GCA_003611215.1	Scaffold	2018-10-03	True	USA	6647	5	59.1	cds	ascomycota_odb10	2	quality_fill
62708	Golovinomyces cichoracearum	fungal	order_sweep	GCA_003611235.1	Scaffold	2018-10-03	True	USA	6532	5	65.9	cds	ascomycota_odb10	3	quality_fill
62714	Golovinomyces magnicellulatus	fungal	order_sweep	GCA_006912115.1	Scaffold	2019-07-11	True	USA	8172	4	129.9	cds	ascomycota_odb10	1	best_quality
856835	Guyanagaster necrorhizus	fungal	order_sweep	GCF_019112545.1	Scaffold	2021-07-05	True		14263	1338	53.7	cds	ascomycota_odb10	1	best_quality
856835	Guyanagaster necrorhizus	fungal	order_sweep	GCA_019112545.1	Scaffold	2021-07-05	True		14267	1338	53.7	cds	ascomycota_odb10	2	quality_fill
231916	Gymnopilus dilepis	fungal	order_sweep	GCA_002938385.1	Scaffold	2018-02-22	True	USA	16222	34	46.7	cds	ascomycota_odb10	1	best_quality
1447940	Gymnopus androsaceus	fungal	order_sweep	GCA_009733575.1	Scaffold	2019-12-05	True		29370	172	89.1	cds	ascomycota_odb10	1	best_quality
5044	Hapsidospora chrysogena	fungal	order_sweep	GCA_000769265.1	Scaffold	2014-08-15	True		8901	167	28.6	cds	ascomycota_odb10	1	best_quality
76867	Hebeloma cylindrosporum	fungal	order_sweep	GCA_000827355.1	Scaffold	2015-01-30	True		15373	1069	38.2	cds	ascomycota_odb10	1	best_quality
135208	Hericium alpestre	fungal	order_sweep	GCA_004681135.1	Scaffold	2019-04-05	True	Germany	11007	17	37.5	cds	ascomycota_odb10	1	best_quality
984962	Heterobasidion irregulare	fungal	order_sweep	GCF_000320585.1	Scaffold	2014-01-17	True	USA	13269	2573	33.6	cds	basidiomycota_odb10	1	best_quality
984962	Heterobasidion irregulare	fungal	order_sweep	GCA_000320585.2	Scaffold	2014-01-17	True	USA	13271	2573	33.6	cds	basidiomycota_odb10	2	quality_fill
332947	Hirsutella minnesotensis	fungal	order_sweep	GCA_000956045.1	Scaffold	2015-04-01	True	China	12700	382	51.1	cds	ascomycota_odb10	1	best_quality
111463	Hirsutella rhossiliensis	fungal	order_sweep	GCA_020360975.2	Complete Genome	2025-12-01	True		13920	13074	80.5	cds	ascomycota_odb10	1	best_quality
111463	Hirsutella rhossiliensis	fungal	order_sweep	GCF_020360975.1	Scaffold	2021-10-07	True		12053	6437	81.7	cds	ascomycota_odb10	2	new_year_bin:2020
111463	Hirsutella rhossiliensis	fungal	order_sweep	GCA_020360975.1	Scaffold	2021-10-07	True		12057	6437	81.7	cds	ascomycota_odb10	3	quality_fill
2482752	Hyaloscypha bicolor	fungal	order_sweep	GCF_002865645.1	Scaffold	2018-01-08	True		18598	1976	82.4	cds	ascomycota_odb10	1	best_quality
2482752	Hyaloscypha bicolor	fungal	order_sweep	GCA_002865645.1	Scaffold	2018-01-08	True		18611	1976	82.4	cds	ascomycota_odb10	2	quality_fill
2082293	Hyaloscypha hepaticicola	fungal	order_sweep	GCA_002865625.1	Scaffold	2018-01-08	True		16783	701	57.4	cds	ascomycota_odb10	1	best_quality
2482757	Hyaloscypha variabilis	fungal	order_sweep	GCA_002865655.1	Scaffold	2018-01-08	True		20379	2140	55.9	cds	ascomycota_odb10	1	best_quality
139363	Hydnum rufescens	fungal	order_sweep	GCA_014904985.1	Scaffold	2020-10-20	True		18664	218	67.1	cds	ascomycota_odb10	1	best_quality
595503	Hymenoscyphus albidus	fungal	order_sweep	GCA_911693285.1	Scaffold	2021-08-03	True		13647	135	51.2	cds	ascomycota_odb10	1	best_quality
746836	Hymenoscyphus fraxineus	fungal	order_sweep	GCA_911649665.1	Scaffold	2021-08-03	True		13848	1034	64.2	cds	ascomycota_odb10	1	best_quality
71945	Hypholoma sublateritium	fungal	order_sweep	GCA_000827495.1	Scaffold	2015-03-02	True		17768	299	48.0	cds	ascomycota_odb10	1	best_quality
2487000	Hypomontagnella monticulosa	fungal	order_sweep	GCA_022385585.1	Scaffold	2022-02-22	True	USA	12167	744	42.4	cds	ascomycota_odb10	1	best_quality
1799007	Hypoxylon argillaceum	fungal	order_sweep	GCA_022495175.1	Scaffold	2022-02-28	True	USA	12590	147	54.4	cds	ascomycota_odb10	1	best_quality
326656	Hypoxylon cercidicola	fungal	order_sweep	GCA_022578845.1	Scaffold	2022-03-03	True	France	11824	1301	36.6	cds	ascomycota_odb10	1	best_quality
326657	Hypoxylon crocopeplum	fungal	order_sweep	GCA_022578875.1	Scaffold	2022-03-03	True		12441	758	40.7	cds	ascomycota_odb10	1	best_quality
109372	Hypoxylon fuscum	fungal	order_sweep	GCA_022578945.1	Scaffold	2022-03-03	True	France	12268	191	39.0	cds	ascomycota_odb10	1	best_quality
110542	Hypoxylon rubiginosum	fungal	order_sweep	GCA_022578595.1	Scaffold	2022-02-28	True	Austria	12726	213	42.2	cds	ascomycota_odb10	1	best_quality
110542	Hypoxylon rubiginosum	fungal	order_sweep	GCA_022578615.1	Scaffold	2022-02-28	True	Russia	13953	439	44.2	cds	ascomycota_odb10	2	new_country:Russia
1001833	Hypoxylon sp. CI-4A	fungal	order_sweep	GCA_002120315.1	Scaffold	2017-05-11	True		11701	351	37.7	cds	ascomycota_odb10	1	best_quality
1001938	Hypoxylon sp. CO27-5	fungal	order_sweep	GCA_002120305.1	Scaffold	2017-05-11	True		12245	184	46.6	cds	ascomycota_odb10	1	best_quality
1001937	Hypoxylon sp. EC38	fungal	order_sweep	GCA_002120335.1	Scaffold	2017-05-11	True		12531	987	47.7	cds	ascomycota_odb10	1	best_quality
2614586	Hypoxylon sp. FL0543	fungal	order_sweep	GCA_022578575.1	Scaffold	2022-02-28	True	USA	10873	1363	38.1	cds	ascomycota_odb10	1	best_quality
2614585	Hypoxylon sp. FL0890	fungal	order_sweep	GCA_022497025.1	Scaffold	2022-02-28	True	USA	11207	835	40.4	cds	ascomycota_odb10	1	best_quality
2663364	Hypoxylon sp. FL1150	fungal	order_sweep	GCA_022495205.1	Scaffold	2022-02-28	True	USA	11226	211	41.6	cds	ascomycota_odb10	1	best_quality
2614582	Hypoxylon sp. FL1857	fungal	order_sweep	GCA_022578955.1	Scaffold	2022-03-03	True	USA	11993	683	43.4	cds	ascomycota_odb10	1	best_quality
2594544	Hypoxylon texense	fungal	order_sweep	GCA_051132625.1	Complete Genome	2025-06-28	True	USA	12439	5110	45.1	cds	ascomycota_odb10	1	best_quality
326681	Hypoxylon trugodes	fungal	order_sweep	GCF_022578975.1	Scaffold	2022-03-03	True	Sri Lanka	11996	3593	39.4	cds	ascomycota_odb10	1	best_quality
326681	Hypoxylon trugodes	fungal	order_sweep	GCA_022578975.1	Scaffold	2022-03-03	True	Sri Lanka	11996	3593	39.4	cds	ascomycota_odb10	2	quality_fill
39966	Hypsizygus marmoreus	fungal	order_sweep	GCA_001605315.2	Scaffold	2018-07-25	True		16627	765	42.7	cds	ascomycota_odb10	1	best_quality
1955266	Jackrogersella minutella	fungal	order_sweep	GCA_022578535.1	Scaffold	2022-02-28	True	France	10913	136	35.7	cds	ascomycota_odb10	1	best_quality
1392244	Kalmanozyma brasiliensis	fungal	order_sweep	GCF_000497045.1	Scaffold	2013-11-15	True	Brazil	6421	721	17.3	cds	ascomycota_odb10	1	best_quality
1392244	Kalmanozyma brasiliensis	fungal	order_sweep	GCA_000497045.1	Scaffold	2013-11-15	True	Brazil	6421	721	17.3	cds	ascomycota_odb10	2	quality_fill
301204	Karstenula rhodostoma	fungal	order_sweep	GCA_010093485.1	Scaffold	2020-01-31	True		15040	1929	45.1	cds	ascomycota_odb10	1	best_quality
89243	Laccaria amethystina	fungal	order_sweep	GCA_000827195.2	Scaffold	2026-07-27	True		17550	122	52.6	cds	ascomycota_odb10	1	best_quality
29883	Laccaria bicolor	fungal	order_sweep	GCA_058411285.1	Scaffold	2026-06-25	True		26761	52	69.9	cds	ascomycota_odb10	1	best_quality
29883	Laccaria bicolor	fungal	order_sweep	GCF_000143565.1	Scaffold	2008-01-11	True	USA	18213	785	64.9	cds	ascomycota_odb10	2	new_country:USA; new_year_bin:2005
29883	Laccaria bicolor	fungal	order_sweep	GCA_059996225.1	Scaffold	2026-08-11	True		21673	160	67.7	cds	ascomycota_odb10	3	quality_fill
29883	Laccaria bicolor	fungal	order_sweep	GCA_059927845.1	Scaffold	2026-08-06	True		23976	107	79.1	cds	ascomycota_odb10	4	quality_fill
869390	Lasiodiplodia hormozganensis	fungal	order_sweep	GCA_030512325.1	Scaffold	2023-07-20	True	Canada	12652	291	43.2	cds	ascomycota_odb10	1	best_quality
2804958	Lentinula aff. detonsa	fungal	order_sweep	GCA_027886315.1	Scaffold	2023-01-17	True	Mexico	12151	57	33.3	cds	ascomycota_odb10	1	best_quality
2804958	Lentinula aff. detonsa	fungal	order_sweep	GCA_027886325.1	Scaffold	2023-01-17	True	Mexico	11873	75	33.3	cds	ascomycota_odb10	2	quality_fill
2804960	Lentinula aff. lateritia	fungal	order_sweep	GCA_027886305.1	Scaffold	2023-01-17	True	Nepal	12631	44	39.9	cds	ascomycota_odb10	1	best_quality
40481	Lentinula boryana	fungal	order_sweep	GCA_027886635.1	Scaffold	2023-01-17	True	Brazil	11928	69	32.4	cds	ascomycota_odb10	1	best_quality
2804962	Lentinula detonsa	fungal	order_sweep	GCA_027886465.1	Scaffold	2023-01-17	True	Costa Rica	12378	80	33.6	cds	ascomycota_odb10	1	best_quality
5353	Lentinula edodes	fungal	order_sweep	GCA_027886755.1	Scaffold	2023-01-17	True	Brazil	13817	66	37.7	cds	ascomycota_odb10	1	best_quality
5353	Lentinula edodes	fungal	order_sweep	GCA_027887095.1	Scaffold	2023-01-17	True	Australia	13370	68	37.8	cds	ascomycota_odb10	2	new_country:Australia
5353	Lentinula edodes	fungal	order_sweep	GCA_027917475.1	Scaffold	2023-01-17	True	Viet Nam	13619	83	37.5	cds	ascomycota_odb10	3	new_country:Viet Nam
5353	Lentinula edodes	fungal	order_sweep	GCA_027917485.1	Scaffold	2023-01-17	True	Russia	12994	76	37.5	cds	ascomycota_odb10	4	new_country:Russia
40482	Lentinula lateritia	fungal	order_sweep	GCA_027917355.1	Scaffold	2023-01-17	True	Brazil	12463	47	38.9	cds	ascomycota_odb10	1	best_quality
40482	Lentinula lateritia	fungal	order_sweep	GCA_027917575.1	Scaffold	2023-01-17	True	USA	13699	37	39.5	cds	ascomycota_odb10	2	new_country:USA
42442	Lentinula novae-zelandiae	fungal	order_sweep	GCA_027921425.1	Scaffold	2023-01-17	True	Costa Rica	12288	54	35.6	cds	ascomycota_odb10	1	best_quality
153919	Lentinula raphanica	fungal	order_sweep	GCA_027886345.1	Scaffold	2023-01-17	True	Papua New Guinea	14928	75	39.9	cds	ascomycota_odb10	1	best_quality
153919	Lentinula raphanica	fungal	order_sweep	GCA_027886495.1	Scaffold	2023-01-17	True	New Zealand	14354	44	40.1	cds	ascomycota_odb10	2	new_country:New Zealand
153919	Lentinula raphanica	fungal	order_sweep	GCA_027886735.1	Scaffold	2023-01-17	True	USA	14794	42	38.6	cds	ascomycota_odb10	3	new_country:USA
153919	Lentinula raphanica	fungal	order_sweep	GCA_027886695.1	Scaffold	2023-01-17	True		14700	41	38.6	cds	ascomycota_odb10	4	quality_fill
690899	Lentithecium fluviatile	fungal	order_sweep	GCA_010405425.1	Scaffold	2020-02-10	True		16711	1053	54.7	cds	ascomycota_odb10	1	best_quality
1485227	Leptodontidium sp. 2 PMI_412	fungal	order_sweep	GCA_021432625.1	Scaffold	2021-12-27	True		22050	313	73.8	cds	ascomycota_odb10	1	best_quality
1714833	Leucoagaricus sp. SymC.cos	fungal	order_sweep	GCA_001563735.1	Scaffold	2016-02-25	True	Panama	12834	117	119.0	cds	ascomycota_odb10	1	best_quality
56174	Leucocoprinus birnbaumii	fungal	order_sweep	GCA_027627405.1	Scaffold	2023-01-10	True	Viet Nam	13108	32	45.7	cds	ascomycota_odb10	1	best_quality
79220	Leucocoprinus gongylophorus	fungal	order_sweep	GCA_052360485.1	Scaffold	2025-08-29	True	Panama	8213	6119	74.3	cds	ascomycota_odb10	1	best_quality
673940	Lindgomyces ingoldianus	fungal	order_sweep	GCF_010093535.1	Scaffold	2020-01-31	True		15946	1218	69.0	cds	ascomycota_odb10	1	best_quality
673940	Lindgomyces ingoldianus	fungal	order_sweep	GCA_010093535.1	Scaffold	2020-01-31	True		15954	1218	69.0	cds	ascomycota_odb10	2	quality_fill
147567	Lojkania enalia	fungal	order_sweep	GCA_010094045.1	Scaffold	2020-01-31	True		13746	255	61.2	cds	ascomycota_odb10	1	best_quality
372055	Lophiostoma macrostomum	fungal	order_sweep	GCA_010405375.1	Scaffold	2020-02-10	True		16135	160	42.6	cds	ascomycota_odb10	1	best_quality
690887	Lophiotrema nucula	fungal	order_sweep	GCA_010015825.1	Scaffold	2020-01-29	True		18115	984	48.6	cds	ascomycota_odb10	1	best_quality
201230	Macrolepiota fuliginosa	fungal	order_sweep	GCA_015584085.1	Scaffold	2020-11-17	True		15754	54	46.4	cds	ascomycota_odb10	1	best_quality
301207	Macroventuria anomochaeta	fungal	order_sweep	GCF_010093625.1	Scaffold	2020-01-31	True		12940	659	33.3	cds	ascomycota_odb10	1	best_quality
301207	Macroventuria anomochaeta	fungal	order_sweep	GCA_010093625.1	Scaffold	2020-01-31	True		12954	659	33.3	cds	ascomycota_odb10	2	quality_fill
148304	Magnaporthiopsis poae	fungal	order_sweep	GCA_000193285.1	Scaffold	2011-03-21	True		12163	3427	39.5	cds	ascomycota_odb10	1	best_quality
585013	Marasmius crinis-equi	fungal	order_sweep	GCA_040437605.1	Scaffold	2024-07-01	True	Ghana	19307	25	72.8	cds	ascomycota_odb10	1	best_quality
1328755	Marasmius fiardii	fungal	order_sweep	GCA_014904975.1	Scaffold	2020-10-20	True		17096	324	59.4	cds	ascomycota_odb10	1	best_quality
181124	Marasmius oreades	fungal	order_sweep	GCF_018924745.1	Chromosome	2021-06-17	True	Sweden	13700	4073	44.3	cds	ascomycota_odb10	1	best_quality
181124	Marasmius oreades	fungal	order_sweep	GCA_018924745.1	Chromosome	2021-06-17	True	Sweden	13701	4073	44.3	cds	ascomycota_odb10	2	quality_fill
3065222	Marasmius sp. AFHP31	fungal	order_sweep	GCA_024721195.1	Scaffold	2022-08-19	True	Peru	21762	42	84.7	cds	ascomycota_odb10	1	best_quality
585030	Marasmius tenuissimus	fungal	order_sweep	GCA_029532415.1	Scaffold	2023-03-31	True	Ghana	24462	2479	71.1	cds	ascomycota_odb10	1	best_quality
585030	Marasmius tenuissimus	fungal	order_sweep	GCA_055000085.1	Scaffold	2026-02-12	True	Ghana	17734	26	65.9	cds	ascomycota_odb10	2	new_year_bin:2025
585030	Marasmius tenuissimus	fungal	order_sweep	GCA_040207205.1	Scaffold	2024-06-17	True	Ghana	16375	187	69.8	cds	ascomycota_odb10	3	quality_fill
45293	Massarina eburnea	fungal	order_sweep	GCA_010093635.1	Scaffold	2020-01-31	True		12935	1569	38.2	cds	ascomycota_odb10	1	best_quality
100047	Melanomma pulvis-pyrius	fungal	order_sweep	GCA_010093585.1	Scaffold	2020-01-31	True		15834	64	42.1	cds	ascomycota_odb10	1	best_quality
92629	Metarhizium album	fungal	order_sweep	GCF_000804445.1	Scaffold	2014-12-18	True	Philippines	8472	1087	30.4	cds	ascomycota_odb10	1	best_quality
